SalesID, Manufacturer, Product, Application, StorageTime, Price
1083536862,M6,P7,A2,10.114054811614672,257.18
1083536862,M8,P1,A3,0.1,210.66
1083536862,M2,P5,A3,9.249715684078756,374.98
1083536862,M6,P5,A1,40.33886678469064,758.81
459318073,M2,P5,A4,0.1,530.2
459318073,M6,P6,A2,10.434614277706899,112.92
459318073,M8,P1,A3,17.21778397879106,231.14
459318073,M8,P3,A6,0.1,447.73
459318073,M2,P5,A5,31.071065969586314,476.36
459318073,M5,P1,A6,0.1,456.98
459318073,M2,P5,A3,9.553813556316177,363.08
459318073,M1,P3,A3,5.2128304329574435,379.83
2094587,M2,P5,A3,0.1,360.27
2094587,M8,P6,A2,3.449712063265199,120.24
56311550,M3,P1,A1,0.1,787.41
56311550,M8,P6,A2,0.1,108.07
56311550,M7,P2,A2,18.50085547894872,747.38
776965907,M4,P1,A8,29.720945378891386,558.77
2046811116,M4,P7,A6,0.1,604.8
2046811116,M7,P7,A2,0.9696050580282087,266.85
2046811116,M2,P5,A5,2.3106101722097865,466.04
2046811116,M7,P7,A2,6.911183595688649,194.36
2046811116,M7,P7,A4,11.002590530757637,479.26
2086116238,M6,P8,A2,1.1658315459914466,275.38
2086116238,M2,P5,A3,0.1,359.19
118590495,M4,P8,A4,0.1,449.69
118590495,M6,P1,A6,1.804548968209056,467.97
1269120607,M4,P1,A8,22.611207699204478,618.94
1269120607,M3,P1,A1,66.7970391074118,802.68
1269120607,M2,P5,A3,14.887927065965112,348.2
137996658,M8,P4,A6,75.18180692600484,498.28
137996658,M5,P2,A8,51.00077956356413,566.25
1107668517,M1,P1,A3,19.196742176321333,239.82
1107668517,M3,P4,A6,11.323028986110568,526.02
1107668517,M6,P8,A2,0.1,277.69
1107668517,M2,P5,A3,0.4124351588132167,385.79
591835677,M8,P1,A4,2.702110412108008,357.57
591835677,M2,P2,A3,0.1,237.56
591835677,M6,P8,A4,20.453955890265362,466.88
91219128,M2,P5,A3,17.960461729826193,385.55
91219128,M2,P5,A3,22.145783401792663,353.07
248635196,M2,P1,A3,0.1,272.25
248635196,M2,P8,A2,0.1,223.28
248635196,M8,P2,A4,16.222002534129796,387.3
248635196,M6,P1,A7,1.7360015227025345,660.18
922958147,M6,P8,A4,0.1,518.07
922958147,M7,P7,A3,26.591225872946993,362.88
922958147,M7,P6,A2,1.0872948832276368,117.3
922958147,M8,P1,A3,0.1,255.03
2038059282,M7,P8,A2,11.712512311455235,228.77
2038059282,M5,P8,A2,0.1,266.57
2038059282,M3,P7,A3,18.881902684953154,331.52
78903731,M3,P4,A6,19.266605190285922,523.82
78903731,M1,P1,A7,0.1,623.94
1077006743,M2,P2,A3,16.8402547568752,246.94
1077006743,M5,P5,A5,14.398030960708581,437.55
1077006743,M8,P6,A2,11.65131830386559,133.89
1077006743,M7,P4,A6,22.08583563013853,478.01
1332884773,M1,P6,A7,29.943100867549703,703.55
1332884773,M2,P3,A1,101.93599777447128,748.36
1332884773,M2,P8,A7,0.1,634.97
371013479,M4,P6,A2,2.0732343562169455,124.61
2126853016,M5,P7,A2,25.526450276923484,232.56
2126853016,M5,P7,A3,0.1,396.49
2126853016,M4,P5,A4,0.1,504.76
2126853016,M5,P7,A2,0.1,226.66
1823384791,M5,P2,A3,0.1,408.15
1541140488,M6,P8,A4,6.958860338778228,428.52
1541140488,M5,P8,A2,0.1,257.4
1541140488,M7,P8,A2,0.1,216.19
1541140488,M6,P7,A4,41.63922690795009,500.04
1473925053,M8,P3,A7,15.95430310087073,610.23
1473925053,M5,P2,A3,33.84499972027655,344.89
1159313211,M2,P7,A4,1.7984749709970775,571.7
1159313211,M7,P8,A2,18.906137628315843,287.51
1159313211,M6,P8,A3,21.93099935424027,326.66
1464018016,M8,P6,A2,16.212939183264275,117.92
1464018016,M4,P7,A2,6.32586810648725,259.11
1464018016,M8,P7,A5,28.757622540786937,518.9
1464018016,M7,P8,A2,1.9815955010218522,247.74
1344379235,M6,P3,A6,0.1,426.77
1344379235,M5,P7,A3,0.1,379.96
1344379235,M5,P5,A3,1.1034409388664812,410.75
1344379235,M5,P8,A2,0.1,293.42
1551912018,M8,P2,A3,0.1,382.23
1551912018,M5,P5,A3,25.49102248571231,378.69
1551912018,M5,P8,A2,5.048357519750601,243.74
707005357,M5,P8,A2,0.1,236.6
707005357,M8,P6,A2,5.289347985899326,131.92
623973607,M8,P6,A2,13.530496898682003,117.32
623973607,M4,P4,A3,4.320538864690511,473.53
1476054208,M5,P2,A2,29.356670033167013,704.09
1476054208,M3,P8,A2,0.1,268.84
1476054208,M3,P1,A3,0.1,240.43
58577192,M5,P8,A2,6.074038961027243,271.62
58577192,M8,P1,A6,0.1,503.57
58577192,M8,P3,A4,0.1,442.25
751039596,M5,P8,A2,34.93673417377433,233.48
751039596,M5,P8,A2,16.875943703573622,235.21
1907332875,M7,P6,A7,0.1,658.93
1907332875,M5,P2,A8,12.439708424760914,619.55
1907332875,M6,P8,A5,60.707915052564246,503.39
1852631635,M3,P4,A5,11.801773529054179,510.21
1852631635,M4,P7,A2,13.087421251342956,225.58
1852631635,M3,P4,A3,42.00096220993552,415.16
560044432,M7,P4,A2,61.61004105210395,698.43
385180089,M5,P8,A2,13.773788226452318,291.02
242434402,M5,P2,A3,0.1,354.64
242434402,M2,P5,A3,3.499893511436638,341.48
242434402,M5,P8,A2,0.8807545551830347,245.79
242434402,M1,P8,A7,10.183769439341729,692.3
1044169059,M6,P4,A2,0.1,731.88
1352638916,M7,P8,A2,11.024815253833237,223.34
1352638916,M6,P1,A7,0.1,655.74
1421097632,M3,P1,A1,0.1,1012.21
1421097632,M8,P4,A8,54.94503111462595,953.24
1533098096,M3,P1,A4,0.1,354.62
468006662,M1,P1,A6,26.285857772853344,469.02
468006662,M2,P7,A4,10.458448193296805,495.96
468006662,M6,P8,A6,0.1,619.41
1407932006,M6,P8,A2,5.9436049472901,261.92
1407932006,M1,P7,A2,0.1,122.46
1407932006,M8,P8,A5,22.84114050623517,510.65
1407932006,M6,P4,A6,9.259107735990957,491.51
1494120559,M5,P4,A5,18.929532597279817,530.17
1494120559,M7,P1,A6,26.300757226998357,453.56
1494120559,M4,P7,A2,0.1,234.68
1812089732,M4,P1,A3,21.810772264293853,260.18
1812089732,M5,P1,A4,21.532120699995275,438.23
1174552524,M2,P7,A3,15.132933131353855,351.22
1174552524,M4,P1,A8,0.1,554.77
1174552524,M7,P8,A2,18.390024722029853,268.99
1174552524,M8,P8,A3,4.8400435634361925,351.64
2065863819,M1,P2,A3,0.1,248.62
2065863819,M4,P7,A2,11.525729501005404,250.94
2065863819,M6,P7,A3,0.1,317.93
2065863819,M3,P4,A5,1.2450146719776236,518.35
1775520011,M1,P2,A5,13.007475622732784,503.4
1011187510,M3,P4,A3,29.88926265803537,326.01
1011187510,M2,P3,A7,42.97695325806049,646.49
1011187510,M2,P2,A3,10.637606850131204,284.13
1496526330,M1,P7,A8,45.46594758980048,854.62
1496526330,M3,P2,A6,0.1,507.19
1496526330,M8,P4,A5,21.02858662665644,460.36
1496526330,M4,P1,A3,7.539925370546202,262.14
1496526330,M8,P3,A4,30.156054574197775,567.82
1496526330,M2,P4,A7,54.165904437862224,655.76
576661555,M2,P7,A3,42.96699598130091,385.85
891411571,M2,P7,A3,0.1,301.17
967292046,M4,P5,A6,5.9288074423881945,584.68
1504761965,M6,P8,A4,18.60218596977296,517.28
1317017684,M1,P6,A7,0.1,583.05
1317017684,M2,P7,A3,34.19368167594924,398.35
1674574855,M8,P6,A6,38.959349852832716,564.12
150032331,M3,P4,A6,0.1,524.77
150032331,M1,P8,A5,0.1,518.0
150032331,M4,P6,A4,18.009721100797837,534.79
150032331,M1,P2,A5,15.478573904319633,508.53
239336841,M5,P4,A5,19.91843023483025,529.95
239336841,M4,P5,A6,10.023702039260318,455.26
780310969,M7,P4,A6,25.731255571825628,516.37
780310969,M8,P8,A4,5.130730612096626,485.52
702961107,M5,P3,A2,0.1,613.04
702961107,M7,P1,A6,24.121365412979145,521.41
1165580249,M4,P2,A5,33.84074857707585,465.02
1165580249,M7,P1,A6,1.261080815409211,452.24
1165580249,M5,P4,A5,0.1,579.72
904498892,M7,P1,A6,0.1,480.15
1826732566,M8,P6,A2,12.297720622730571,122.44
1826732566,M6,P8,A2,0.1,248.88
1826732566,M1,P5,A3,0.1,341.94
1826732566,M7,P8,A2,3.2606441253295335,241.27
1826732566,M3,P4,A5,0.1,498.29
1826732566,M8,P6,A2,3.661254916580157,120.68
596871584,M3,P8,A7,1.8077305071680887,632.14
596871584,M4,P1,A3,20.137741867144364,255.95
1110608815,M8,P3,A5,0.6955812199026807,468.41
1110608815,M8,P6,A2,3.6789867571371824,120.08
300641335,M1,P1,A3,5.154567591471245,228.45
300641335,M4,P1,A6,28.120273448189483,577.23
300641335,M6,P8,A2,29.758360378213446,258.72
300641335,M4,P5,A6,10.965695200660544,467.32
300641335,M7,P3,A3,5.127104656847186,410.06
1766195076,M2,P4,A2,0.1,860.77
1766195076,M7,P4,A6,0.1,467.47
1766195076,M2,P7,A3,0.1,331.87
1766195076,M1,P5,A3,1.9302293447491958,418.24
1766195076,M3,P1,A7,0.1,571.02
1766195076,M1,P3,A3,16.578617718705235,367.93
2105820953,M3,P1,A7,0.1,656.21
2105820953,M1,P5,A3,25.033360465811512,351.44
2105820953,M2,P4,A2,29.489925966155294,747.6
2105820953,M8,P6,A2,0.1,129.45
54652908,M4,P3,A6,27.835424616894944,452.95
54652908,M5,P7,A2,8.162601493778439,264.25
976460326,M2,P2,A4,15.303620779480582,363.87
1168310857,M8,P4,A3,0.1,324.64
1168310857,M6,P8,A2,14.15295891441787,189.56
1168310857,M8,P6,A2,0.1,116.1
398874164,M2,P4,A6,19.87532852147465,501.88
398874164,M2,P2,A8,12.418189572147401,620.52
398874164,M3,P4,A3,0.1,351.76
398874164,M6,P1,A6,0.1,391.34
398874164,M2,P4,A6,0.1,483.55
398874164,M5,P8,A2,0.1,243.81
1211514882,M6,P1,A7,12.715117286234262,608.04
645996343,M7,P8,A2,16.795577728505776,233.61
645996343,M5,P8,A2,12.351833018441829,260.67
645996343,M3,P6,A6,6.105275072755259,586.07
1660467664,M4,P2,A1,17.422151824467935,744.16
1660467664,M5,P8,A2,17.02649390400169,247.45
476056209,M5,P7,A2,0.1,217.81
476056209,M5,P8,A2,0.1,250.48
1596359196,M6,P7,A1,0.1,648.13
1596359196,M5,P8,A2,0.1,230.12
1596359196,M1,P2,A4,15.724614319979528,398.71
1975072518,M5,P8,A2,8.546014948485178,235.13
1975072518,M5,P3,A3,30.38925258743914,354.28
1975072518,M5,P8,A2,0.1,290.48
1980727123,M1,P7,A2,9.27055607994321,132.15
1980727123,M5,P2,A6,1.3243663500632636,527.82
273113523,M5,P7,A7,34.68822962398169,725.77
700116999,M1,P6,A7,0.1,624.14
700116999,M2,P7,A4,36.42935757731322,531.25
700116999,M4,P7,A7,28.39130650127687,633.16
700116999,M1,P6,A7,11.470635693150722,583.49
700116999,M2,P7,A3,0.1,371.1
1158282917,M3,P8,A2,8.898469345341631,236.33
1158282917,M4,P1,A3,36.2905502480444,239.78
1884143652,M3,P1,A4,8.056418805758788,346.53
1884143652,M5,P4,A4,0.1,440.13
818323900,M1,P1,A3,3.965238098449814,253.07
818323900,M6,P8,A2,21.915061187129155,269.27
818323900,M3,P8,A8,39.49068558930833,982.47
818323900,M3,P4,A5,73.20204742284233,507.28
701017063,M8,P8,A4,14.418415718876483,474.5
701017063,M6,P8,A4,32.768307718509206,485.93
701017063,M4,P2,A6,28.771433502715688,533.63
701017063,M4,P6,A3,0.18901814670413652,399.52
701017063,M3,P8,A2,13.576100868201815,256.32
658849366,M3,P7,A4,8.153277129577312,509.09
589980708,M3,P7,A4,14.048116068879652,558.0
589980708,M4,P2,A7,16.529768150630463,631.13
957437934,M5,P1,A4,17.072966478757372,301.9
957437934,M2,P2,A4,30.561423814013445,370.8
1323278301,M8,P4,A8,52.11184140810375,845.88
1676320396,M6,P6,A7,52.084921571140946,674.52
1337696832,M1,P2,A2,82.95197173836814,762.79
585721667,M7,P8,A2,20.766802822410085,230.1
585721667,M7,P5,A1,42.68311583073954,713.16
919496313,M5,P4,A4,17.926348122618904,470.47
100682607,M3,P8,A2,8.04120968635524,189.8
1626526039,M4,P7,A2,2.4651841923672437,268.36
1626526039,M2,P3,A1,0.1,768.09
276423396,M2,P7,A1,29.754564303047005,676.14
276423396,M3,P1,A4,33.57036209047209,385.74
665727507,M6,P4,A4,14.67410136678155,481.05
665727507,M2,P7,A3,7.165059779480707,408.61
665727507,M8,P3,A5,38.93698617093655,433.89
665727507,M4,P3,A6,9.458216820973213,484.98
1910946356,M4,P4,A6,0.1,500.85
1910946356,M5,P2,A3,17.331659270856186,354.32
603214450,M8,P6,A2,0.1,120.75
1830977031,M1,P1,A3,27.732109473487412,240.52
1830977031,M6,P8,A4,33.88554480099101,424.88
1830977031,M5,P5,A3,0.1,429.85
1830977031,M4,P4,A6,8.596154151471612,510.94
1830977031,M7,P8,A2,15.673514595985903,263.28
1830977031,M6,P7,A4,19.30904532520931,443.66
1065642245,M5,P4,A6,51.59772184683414,578.97
1065642245,M2,P3,A7,0.1,590.19
1065642245,M2,P5,A8,0.1,919.32
437438609,M5,P5,A6,0.1,916.38
946789957,M3,P3,A1,46.268209890395404,823.77
1725023195,M6,P8,A2,0.1,254.7
483070493,M8,P3,A5,29.63755341906741,471.81
483070493,M1,P5,A3,12.508381921565217,403.67
483070493,M6,P8,A2,10.333770726186142,250.35
483070493,M1,P5,A3,1.8709010283188086,410.2
675509236,M1,P5,A3,0.1,396.53
1293645741,M1,P1,A4,1.3107852545222634,443.84
1293645741,M4,P7,A2,16.92344016508865,215.33
1293645741,M4,P7,A2,8.39951289123929,294.98
432503624,M7,P8,A2,22.461188528276953,241.68
432503624,M2,P7,A3,0.1,366.23
432503624,M6,P2,A7,24.59009627130452,590.73
1603676164,M1,P5,A3,0.1,343.02
1603676164,M7,P6,A7,31.884110582727814,646.43
1603676164,M1,P1,A4,4.03555499274616,356.94
1603676164,M5,P1,A3,20.75518831513611,289.28
1012972224,M1,P5,A3,0.1,333.06
1012972224,M7,P6,A7,0.1,592.76
1012972224,M1,P1,A4,15.547819357159685,396.21
1012972224,M7,P8,A2,0.1,244.12
214549954,M8,P6,A2,4.791337117269521,124.82
214549954,M2,P7,A3,9.657321826059736,375.11
214549954,M7,P1,A3,21.032420513650337,248.48
214549954,M7,P7,A4,1.1478188197840486,535.19
214549954,M5,P3,A5,0.1,520.35
214549954,M1,P5,A3,14.550607143250483,385.06
214549954,M7,P3,A5,53.23317535502655,531.7
258343310,M1,P5,A3,34.27804076083684,446.95
258343310,M6,P1,A4,4.257296865520492,372.32
2145260111,M5,P8,A7,29.518650175566485,611.88
2145260111,M7,P1,A3,10.54690118695955,271.73
2145260111,M2,P4,A2,28.940358323500927,830.09
677361802,M7,P8,A2,0.1,233.06
677361802,M6,P8,A2,4.6950852373966825,225.16
677361802,M1,P5,A3,0.1,348.26
1958113307,M5,P6,A2,4.875104683272452,123.58
1958113307,M2,P8,A2,0.1,275.5
1958113307,M8,P3,A5,39.290817790022814,499.6
1958113307,M4,P1,A3,23.785832704240185,248.93
730727896,M1,P5,A3,6.3910891873603894,378.88
730727896,M5,P2,A3,23.877424972340954,402.63
730727896,M4,P7,A2,25.143932205215897,225.28
730727896,M5,P7,A3,15.94750972762747,398.51
1016133571,M7,P2,A2,0.1,730.83
1016133571,M5,P1,A6,1.879686757140386,449.87
129207904,M5,P1,A6,19.40483168173229,508.76
2009826886,M3,P2,A6,13.314135488534308,441.97
625022976,M6,P8,A4,51.19246404449418,476.72
625022976,M3,P1,A3,0.1,238.48
1019246899,M6,P8,A2,3.9014447912869374,220.33
518971265,M5,P4,A5,6.794537039084608,546.14
518971265,M7,P5,A5,41.4458417980116,537.39
670354648,M8,P6,A2,4.353566663351698,127.28
670354648,M6,P3,A6,0.1,473.51
941265709,M7,P7,A2,25.08509569870326,232.16
941265709,M1,P7,A2,4.258722828153413,112.3
941265709,M8,P6,A2,0.1,129.58
941265709,M6,P8,A2,0.1,250.62
941265709,M1,P5,A3,0.1,410.87
941265709,M8,P2,A4,22.866796188964972,366.82
979263505,M7,P5,A1,44.396840425279166,636.14
979263505,M8,P4,A3,0.1,383.78
979263505,M7,P7,A4,0.1,486.47
1757166230,M5,P7,A2,22.785032836998788,253.71
1757166230,M1,P5,A3,10.134180143061279,405.69
1757166230,M7,P2,A8,44.564508657996704,622.45
1757166230,M5,P5,A2,67.10176871076871,953.69
1640520774,M1,P2,A4,21.404906470979107,363.6
1904548142,M3,P8,A4,0.1,487.68
681413866,M7,P7,A2,0.1,249.89
681413866,M5,P8,A7,0.1,578.01
681413866,M1,P1,A4,24.469571120291597,394.41
681413866,M8,P6,A2,1.2113274869805353,131.55
892820364,M1,P5,A3,20.62330738931396,372.44
892820364,M6,P8,A2,0.1,256.95
892820364,M1,P5,A5,48.71631947429572,423.45
892820364,M1,P7,A2,0.1,127.77
892820364,M7,P3,A5,0.1,543.04
892820364,M5,P1,A3,0.1,272.22
314088770,M3,P5,A5,54.514949914486834,568.35
314088770,M2,P2,A6,12.089596257136941,504.86
314088770,M5,P2,A3,0.1,336.95
314088770,M6,P1,A6,0.1,473.36
314088770,M5,P2,A3,0.1,344.3
314088770,M7,P1,A3,10.170935633151965,266.77
1141770616,M1,P8,A4,4.180718534250841,449.47
1141770616,M3,P4,A6,25.13409206206677,489.68
520389236,M6,P2,A7,17.41267211175785,600.96
520389236,M1,P5,A3,16.501828181015767,428.86
991450023,M4,P7,A2,22.238300271287656,254.96
991450023,M1,P1,A4,0.1,371.2
991450023,M4,P2,A8,11.629554534877661,659.64
991450023,M2,P5,A6,11.011413817785765,507.12
1861404508,M8,P6,A2,11.583398936909514,117.48
1861404508,M3,P4,A3,18.238951250910066,392.6
1861404508,M7,P1,A6,7.711414075026709,512.09
27164358,M5,P5,A5,38.472124302059015,516.37
27164358,M2,P7,A3,12.977301112582417,421.99
27164358,M1,P1,A6,36.287478743079056,520.84
27164358,M7,P5,A3,13.379000971488505,342.57
211481863,M7,P4,A6,0.1,550.59
211481863,M7,P1,A6,20.074677444908946,479.92
211481863,M8,P5,A6,2.7781058434858528,595.16
211481863,M7,P1,A6,4.236840620584085,509.93
12495723,M3,P4,A3,10.931628364712092,400.56
12495723,M5,P4,A5,0.1,539.28
12495723,M7,P1,A6,0.1,463.33
12495723,M3,P5,A7,6.072726772997116,574.91
146004676,M5,P2,A3,0.1,373.31
1745538757,M5,P8,A2,1.2653514501341516,236.55
1745538757,M7,P8,A2,0.1,263.97
1745538757,M7,P1,A3,24.230879669793545,246.44
1745538757,M4,P5,A5,28.07329336222391,512.55
1757493013,M7,P1,A3,19.68199076751268,246.36
1757493013,M6,P7,A2,9.893368573013175,261.49
809030323,M8,P6,A2,9.175304141982707,119.2
809030323,M3,P1,A3,0.6268205692776934,275.25
809030323,M8,P8,A5,0.1,488.67
809030323,M4,P8,A7,24.066219573362144,623.35
1989544482,M6,P2,A7,32.527583347621096,674.57
864899144,M5,P8,A4,0.1,521.89
864899144,M4,P3,A2,55.882302895070474,717.26
981245483,M5,P8,A2,14.531309647071737,256.86
286038113,M7,P1,A3,0.1,225.13
286038113,M7,P3,A5,31.798518903369693,433.3
2112910121,M6,P8,A4,23.42135856961159,478.71
2112910121,M5,P7,A3,9.737007773213717,394.2
2112910121,M4,P8,A7,53.16189198116471,636.38
2112910121,M2,P5,A5,0.1,496.73
2112910121,M6,P2,A3,1.1259682260084347,426.64
2112910121,M8,P2,A4,0.6919724732556242,360.35
2112910121,M7,P7,A4,0.1,560.45
2083722084,M6,P1,A4,14.628969706865881,380.18
2083722084,M3,P1,A3,5.663577723784601,244.17
2083722084,M1,P1,A2,79.28145017979287,678.66
1563256444,M7,P4,A6,52.11582093311471,516.46
1563256444,M5,P2,A8,0.1,624.7
1563256444,M7,P6,A3,28.607953978618617,338.15
1563256444,M3,P5,A1,26.711448113433644,851.41
1117106223,M6,P2,A7,0.1,683.05
848753925,M2,P7,A3,45.35175782252185,356.14
848753925,M2,P6,A5,7.679283652966483,466.47
848753925,M6,P1,A6,0.1,490.9
969437036,M2,P4,A6,37.17483648507482,464.59
969437036,M6,P1,A6,39.78994647042468,526.48
969437036,M2,P5,A5,0.1,492.33
171708649,M8,P2,A3,0.552570696585771,414.28
171708649,M5,P8,A2,38.07722728880849,275.04
171708649,M5,P8,A4,12.258874318005281,489.36
1391027626,M8,P3,A6,30.15799421646133,447.9
1391027626,M4,P4,A5,10.782817301477268,506.45
1391027626,M2,P5,A3,4.924775869291794,391.87
1391027626,M7,P4,A6,53.257408793749704,493.81
971727095,M7,P3,A3,17.967933169114346,392.76
1906261129,M4,P4,A6,18.930370621035397,483.83
1906261129,M5,P8,A2,19.59947216895693,276.37
1906261129,M4,P7,A6,60.051133847812686,632.27
1906261129,M2,P7,A3,20.536645903469573,366.5
1656993864,M1,P8,A3,2.196143536943131,364.92
547621915,M8,P1,A6,0.1,527.08
547621915,M3,P5,A5,73.2970896151346,481.75
1761344884,M1,P2,A4,1.4204939000276333,341.37
1761344884,M5,P8,A2,2.397737160354334,251.87
1761344884,M2,P7,A3,0.1,324.34
1761344884,M1,P7,A2,8.050559503742923,129.72
1628766515,M5,P3,A3,0.1,370.06
1628766515,M2,P7,A4,29.684285934191216,476.38
1628766515,M2,P5,A3,16.507440238567526,336.42
566271432,M7,P7,A4,0.1,489.97
566271432,M1,P4,A5,48.62473344868022,449.94
813658715,M2,P7,A3,12.372222218593539,361.44
813658715,M5,P1,A3,23.98676923852263,249.6
813658715,M5,P5,A5,0.1,530.62
813658715,M7,P5,A2,6.230899561051219,897.95
1470193142,M2,P7,A3,0.1,352.17
1470193142,M2,P5,A5,21.226280856576878,530.39
1470193142,M1,P3,A5,0.1,510.95
505021856,M3,P2,A6,18.47928101159774,552.32
505021856,M1,P4,A1,31.31797817543856,809.07
505021856,M2,P1,A3,21.11442848616362,231.82
505021856,M2,P8,A2,0.1,260.69
505021856,M2,P6,A2,8.846051278718011,946.53
1763550622,M3,P4,A3,18.75338503325988,334.7
1763550622,M8,P3,A4,66.11359074971149,474.57
1763550622,M2,P4,A7,0.1,601.01
1532639453,M7,P7,A4,0.1,518.1
1532639453,M7,P4,A6,4.933637962038908,469.47
1666841205,M1,P6,A7,31.78700010880002,605.35
1666841205,M1,P7,A5,0.1,548.98
1666841205,M1,P4,A5,0.1,465.24
335624179,M6,P1,A6,0.1,569.54
335624179,M6,P7,A2,3.0944965429823115,242.83
335624179,M7,P7,A3,10.55723343534206,385.43
335624179,M4,P7,A2,15.828803969305236,252.25
1672867113,M3,P1,A3,14.517321088221442,215.69
1672867113,M2,P2,A4,0.1,352.53
2051330429,M3,P8,A7,38.41383132867941,603.66
2051330429,M5,P7,A2,0.1,247.76
1778044402,M4,P5,A6,0.1,519.65
1778044402,M3,P4,A5,76.91334002544521,483.03
1778044402,M6,P5,A4,21.22518489835626,513.84
1778044402,M6,P1,A6,17.796572063185057,510.46
1778044402,M4,P1,A8,6.7439959643954515,682.05
1312014029,M2,P4,A5,1.7969855098598368,475.54
590986326,M2,P4,A5,0.1,533.24
590986326,M2,P4,A6,0.1,555.73
590986326,M2,P7,A3,0.1,387.73
1074388950,M7,P1,A3,14.659108393969426,223.59
1074388950,M4,P7,A2,19.54728783729593,250.17
1301587242,M1,P6,A7,15.44927682972516,595.71
1301587242,M3,P8,A2,0.1,227.06
1301587242,M2,P6,A2,27.604758005625296,801.03
1301587242,M8,P6,A2,1.499597251726926,108.39
1301587242,M1,P3,A5,29.943911348529255,496.31
77350418,M1,P1,A3,0.1,251.65
77350418,M8,P1,A4,0.1,389.78
1040096652,M4,P5,A6,35.89199487624716,530.27
1040096652,M4,P5,A6,0.1,638.69
1040096652,M1,P1,A7,83.58048933438394,559.42
60524006,M4,P5,A6,0.1,483.69
60524006,M5,P2,A3,12.615769983955653,321.71
1731105934,M1,P4,A5,20.71965856442117,449.9
1626712119,M7,P4,A7,0.1,631.29
1626712119,M5,P4,A5,0.1,459.03
1626712119,M3,P5,A5,61.64979334712514,510.42
1626712119,M3,P5,A5,0.1,488.96
1806874348,M4,P2,A8,9.28050929874578,624.7
1400090678,M4,P3,A2,0.6381710236332603,647.32
1400090678,M6,P1,A6,21.054861380343592,550.28
1473541417,M3,P1,A8,39.66182229430446,688.48
1473541417,M3,P2,A6,26.344343985688273,519.17
30142293,M4,P5,A6,0.1,545.04
30142293,M6,P1,A6,17.32436682708429,550.76
30142293,M2,P2,A4,23.332298330696265,355.68
30142293,M3,P4,A3,0.1,378.27
30142293,M6,P7,A3,17.26768476427322,398.22
207694499,M6,P3,A7,24.99001525740156,605.21
207694499,M7,P1,A3,19.226067771449348,262.67
207694499,M6,P1,A6,0.1,477.65
207694499,M4,P5,A6,0.1,508.4
207694499,M3,P4,A5,25.23037410543945,509.02
1634074265,M8,P1,A6,14.358636958191651,485.76
1634074265,M4,P5,A6,14.784452881876563,487.08
672194824,M4,P5,A6,19.416981576672278,501.37
672194824,M8,P7,A3,39.184116235566385,362.12
672194824,M3,P5,A8,30.05877252413699,856.31
672194824,M2,P5,A8,68.12556725471066,864.24
672194824,M3,P4,A6,1.5798005807195596,438.1
809890921,M3,P1,A7,0.1,646.57
809890921,M8,P4,A3,14.053369425354802,370.78
809890921,M1,P5,A5,34.263652745232534,519.7
1165276419,M3,P7,A3,4.141511295410838,361.73
1165276419,M4,P6,A1,0.1,718.5
586658368,M8,P6,A2,12.830874333951945,136.07
586658368,M5,P1,A1,65.25311794296609,877.74
586658368,M5,P4,A4,0.1,450.51
586658368,M3,P1,A4,26.2500069271905,408.91
1680977915,M6,P8,A4,5.631568603656979,514.71
1680977915,M4,P4,A5,0.1,544.07
1680977915,M8,P3,A6,7.107434481686319,474.85
1680977915,M4,P3,A6,6.768056655228456,441.06
1409725051,M7,P8,A2,0.1,252.03
1409725051,M7,P8,A2,0.1,274.95
1992444946,M7,P6,A1,44.16770296819656,720.18
1992444946,M4,P4,A5,0.1,532.29
1992444946,M7,P1,A4,1.0692296935759762,375.56
1992444946,M6,P8,A2,22.1108482846426,258.65
1992444946,M8,P3,A6,1.6926106818760318,478.7
1691931720,M4,P2,A8,6.6455518890590355,639.1
1691931720,M2,P7,A3,19.442499968883787,331.82
1691931720,M4,P6,A3,8.481382618630551,355.78
1691931720,M6,P8,A2,4.329130176837694,247.87
1872427301,M3,P2,A1,86.08728762596664,854.41
1872427301,M2,P7,A3,0.1,317.37
1872427301,M8,P8,A4,35.573722827528606,480.44
205866917,M5,P8,A2,0.1,270.24
205866917,M6,P4,A3,13.083693196208943,390.41
205866917,M4,P3,A6,30.679218337260913,516.43
205866917,M2,P5,A3,4.210642743262603,414.76
205866917,M8,P7,A3,9.3097662591469,367.36
149861820,M8,P6,A5,30.676266231771983,531.22
149861820,M7,P8,A2,6.865236460527731,226.94
149861820,M5,P2,A6,2.2337972651171163,522.26
149861820,M2,P5,A3,55.273554659097684,350.61
1334095993,M4,P8,A4,0.1,472.74
1334095993,M3,P1,A3,19.044225543751537,250.28
1334095993,M2,P5,A5,0.1,623.62
1864558199,M2,P6,A2,0.1,830.58
1864558199,M8,P1,A6,35.168713123038735,493.06
1864558199,M4,P8,A4,5.356394148458325,502.42
297717150,M1,P1,A3,22.137996371454758,270.7
297717150,M5,P7,A3,9.566108892171147,373.16
297717150,M8,P3,A7,23.980288483378928,612.78
297717150,M8,P6,A2,8.034620435638274,130.62
20110565,M8,P6,A2,0.41544139169252636,141.82
20110565,M6,P8,A2,0.1,224.79
20110565,M4,P2,A6,0.1,475.05
1498727078,M6,P1,A6,39.89519822758855,491.71
